text,label
to measure,0
normally occurring tobacco,0
smoke,0
constituents,0
(or,0
their derivatives),0
in,0
the body,0
or body fluids,0
of exposed,0
anima ] s _,0
The,0
est and,0
most,0
common,0
example of,0
approach,0
is,0
determination,0
COHb _,0
The,0
second,0
principal,0
approach,0
developed,0
more recently,0
is,0
to  Tabel,0
tobacco with,0
chemical,0
or radioactive,0
tracers,0
then,0
determine,0
the,0
amount of,0
tracer,0
in the respiratory,0
tract of_,0
the exposed,0
animals,0
This,0
method,0
is much more compl icated,0
than,0
the former and requires,0
that,0
one have,0
some know,0
of,0
the fate,0
of,0
the,0
tracer,0
during,0
pyrolysis,0
its,0
distribution,0
in,0
the,0
tobacco,0
smoke,0
its volatility,0
etc.,0
Typical,0
amples,0
of,0
this,0
are studies,0
with,0
decachloro-,0
bipheny,0
(2),0
hexadecane (3),0
and,0
"(4,5)",0
The,0
advantage,0
of,0
this,0
method,0
is,0
that,0
one,0
can,0
measure dose,0
to,0
the,0
directly (though it,0
may be debatable,0
what fraction of tobacco smoke,0
the,0
measured quantity represents),0
The disadvantage,0
is,0
that (at,0
Ieast,0
with,0
the,0
markers,0
currently,0
in,0
use),0
destructive test js,0
re-,0
red,0
to determine,0
the,0
amount of,0
tracer,0
in,0
the lungs _,0
third,0
possible a}ternative is,0
to,0
use depletion of smoke components,0
from,0
the,0
exposure,0
chamber,0
as,0
measure,0
of uptake or_,0
dose to,0
the animals,0
"(This approach,",0
if,0
"feasible, probably will apply only",0
to static,0
8,0
rather than dynamic exposure conditions.,0
),0
24,0
ing,0
ing,0
thi=,0
edge,0
approacta rdotriacontane,0
jung _,0
quie,0
FF,0
Principal InvestigatorPProgram Director,0
"(Last, first; middle}:",0
BEBERICH Charles_,0
BIOGRAPHICAL SKETCH,0
Provide te fallowing infonation for the,0
key personnel in the crder lisled on,0
Form Page 2.,0
Photocopy tls page or tollow this fomat,0
for each person,0
NAME,0
POSITION TITLE,0
"Charles J. Bieberich, Ph.D.",1
Member and Associate,0
INSTITUTION AND LOCATION,0
DEGREE,0
YEAR(s),0
FIELD OF STUDY,0
(if applicable),0
"University of Tampa, Tampa, Florida",6
"B,S_",0
1982,0
"Johns Hopkins University, Baltimore,",6
Maryland,6
PhD,0
1994,0
Biology,0
AESEARCH AND PROFESSIONAL EXPERIENCE:,0
"Concluding with present poshtlon; Ilst,",0
In chronologica,0
"order, pravidus employment; experience,",0
and,0
honors: Include present membership an,0
any Federal Govemment public advisory,0
commitlee_,0
"List,",0
"chronological order; Ihe litles, all",0
"authors, and complata",0
reterances i0 all publlcatlons during,0
the past three years and to,0
representatlve earlier publications,0
pertinenl ta this application:,0
If the Iist of publications,0
"the last threa yoars exceeds two pages,",0
select the most pertnent publicatlans DO,0
NOT EXCEED TwO PAGES.,0
Research andor Professional Expcricncc,0
1983,0
"Teaching Assislanl, Molecular Genelics,",0
"Jolns Hopkins University, Baltimore,",0
Maryland,0
1984,0
Teaching Assistant_,0
"Molecular and Cellular Biology, Johns",0
"Hopkins Univcrsity, Baltimore, Maryland",0
1984-85 Instructor; Tntroductory Biology,0
"Laboratory, Johns Hopkins (Jniversity,",0
"Baltimore, Maryland",0
1987,0
"Lecturer, Advanced Molecular",0
"Johns Hopkins University, Baltimore,",6
Maryland,6
1987,0
Visiting Scientist; Section of Cell,0
"Physiology, National Cancer Institute,",0
National Institutes of Health;,0
"Bethesda,  Maryland",0
"1987-90 Postdoctoral Associate,",0
Deparlment of,0
"Yale University, New Haven, Connecticut",6
1990,0
Assistant  Member;,0
Department of,0
"Jcromc H. Holland Laboratory,",0
American Red Cross;,6
"Rockville, Maryland",6
1995-,0
"Assistant Professor, Department of",0
"Biochemistry and Molecular Biology,",6
George Washington University,6
"Medical Center, Washington, D",6
Honors,0
1986,0
WR.,0
"Grace Predoctoral Fellowship, Department",0
of,0
"Johns Hopkins Universily, Baltimore,",0
Maryland,0
1988,0
National Institutes of Health,0
Postdoctoral Fellowship (declined),0
1988-90 American Cancer Socicty,0
Postdoctoral Fellowship,0
Publications,0
"Srell, T",0
W,0
Bieberich; C_,0
I,0
"and Fuerst,",0
R,0
1983) The effects of green and,0
bJue-green algal diets on the,0
reproductive rate of the rotifer,0
Brachionus plicatilis,0
Aquaculture 31;21-30.,0
Bichcrich;,0
"Scangos,",0
G_,0
"Tanaka, K, and",0
G. (1986),0
Regulated expression of a murine class,0
gene in,0
transgenic mice,0
Mol_ Cell Biol. 6.1339-1342.,0
"Bieberich, C",0
and,0
"Scangos, G. (1986) Transgcnic micc in",0
thc study of immunology:,0
Bicessays 4.245-248,0
"Scangos, G. and Bieberich; C. (1987)",0
Gene transfer into mnice. Advances in,0
Genetics 25.285-322_,0
"Bieberich, C,, Yoshioka; T_, Tanaka, K",0
"G,,and Scangos, G. (1987)",0
Functional expression of a,0
berterologous,0
major histocompatibility complex class I,0
gene in transgenic mice. Mol Cell Biol.,0
7:4003-4009_,0
Yoshioka T_,0
Bieberich;,0
"Scangos, G,, and",0
G. (1987) A transgenic class [antigen is,0
recognized as self and,0
functions as a restriction clcment,0
J  Imunol139.3861-3867,0
"Tanaka, K , Yoshioka; T,",0
"Bicbcrich; C_, and Jay, G.",0
1988) Role of the MHC class,0
antigens in tumor growth and,0
metastasis,0
Ann Rev: Immunol. 6.359-380.,0
"Hoglund, P.",0
"Ljunggren, H. G_",0
Ohlen; C.,0
Ahrlund-Richler,0
"Scangos,",0
"Bieberich, C",0
G.,0
"Klein, G,, and",0
"Karre, K. (1988) Natural resistance",0
against lymphoma,0
convcyed by the H-2Dd transgene to CS7BL,0
PHS 338 (Aev . 5795),0
Page,0
Number pages consecutivaly at the,0
botlami Ihroughout the application:,0
"Do natuse suffixas such as Ja, 3b",0
Biology,0
Biology,0
Biology-,0
Virology;,0
"Biology,",0
"Jay,",0
Jay;,0
"Jay,",0
"C,,",0
"Jay,",0
L,0
gratts,0
PHILIP MoRRIS INCORPORATED,0
INTER-OFFICE CORRESPONDENCE,0
"1875 Eye Stroet, NW_",6
"Suito 500 , Washington _",6
"D,C; 20506",6
To=,0
'J,0
B .,0
Robinson,0
Dateoctober,0
1984,0
From:,0
Gregory,1
R.,1
Scott,1
Subject:,0
~Misc.,0
Requests,0
Per,0
your,0
"reguest,",0
enclosed,0
is,0
(1),0
the,0
1982,0
and,0
1983,0
annual,0
reports,0
of,0
the,0
Overseas,0
Private,0
Investment,0
Corporation,0
and,0
(2),0
the,0
report,0
of,0
the,0
Advisory,0
Commiss ion,0
an,0
Intergovernmental,0
Relations,0
(ACIR),0
on,0
bootlegg_,0
entitled,0
"""Cigarette",0
Tax,0
Evasion:,0
Second,0
Look,0
DSDA Foreign Agricultural,0
Bervice,0
contacts,0
egree,0
that,0
country-by-country,0
commodity-bY-commodity,0
breakdown,0
of,0
GSM-102,0
export,0
credit,0
money,0
is,0
not,0
published.,0
GRS/ nm,0
CC:,0
stephen,1
B.,1
Bull,1
1,0
ing,0
THE TOBACCO INSTITUTE,0
1475,6
"STRERT , NORTHWEST",6
HURST MARSHALL,6
WASHINGT IN,6
Vic? Prusident,0
'Wv 457-+8()u,0
MEMORANDUM,0
Hay,0
"5 ,",0
1987,0
DEADLINE:,0
Hax 15,0
To,0
Regional,0
Vice,0
Presidents/Directors,0
Fron:,0
Hurst,1
Marshall,1
M,0
George,0
R.,0
Minshew,0
Gi,0
Earlier,0
this Year,0
You,0
each,0
received,0
copy,0
of,0
the,0
TI,0
workplace,0
video,0
The,0
tape,0
featured,0
statements,0
from,0
"Robertson ,",0
Dr,0
David,1
Weeks,1
ana,0
New,0
York,0
Paul,1
Screvane,1
among,0
others,0
We,0
need,0
to,0
know,0
to,0
what,0
uses,0
if,0
"any ,",0
have put,0
that,0
VBS,0
tape _,0
"By , Hay",0
o8f,0
please,0
bend,0
short,0
[eport,0
to,0
Walter,0
Woodson,0
on,0
the,0
value,0
the,0
tape,0
and,0
the,0
ways,0
in,0
which,0
have,0
it.,0
For,0
instance,0
have,0
You,0
shown,0
it,0
to,0
your,0
allies,0
or,0
lawmaker6?,0
Have,0
you,0
looked,0
at,0
it?,0
We,0
know,0
for,0
example,0
that,0
the,0
tape,0
ha8,0
been,0
Shared,0
with,0
councileembers,0
in,0
Rancho,6
Mirage,6
California,6
and,0
Wa8,0
presented,0
at,0
an_,0
ETS,0
beminar,0
"in Harrisburg,",6
Pennsylvania,6
This,0
information,0
will,0
be,0
helpful,0
to,0
colleagues,0
You,0
may,0
have,0
found,0
ube,0
for,0
this,0
rebource,0
Keur _,0
could,0
be,0
helpful,0
elsewhere,0
if you've,0
found,0
the,0
Message,0
or,0
the,0
medium,0
inappropriate,0
for,0
use,0
let,0
45,0
know,0
Perhaps,0
we,0
could,0
package,0
the,0
"product""",0
in,0
more,0
useful,0
Zashl=,0
on,0
Please,0
think,0
this,0
Ovet,0
and,0
share,0
your,0
reports,0
with,0
us,0
by,0
15,0
Thanks,0
for,0
your,0
help.,0
KAR,0
GRK,0
wm:Sc,0
cc,0
William,1
A.,1
Canne11,1
Roger,1
Mozingo,1
Susan,1
M.,1
stuntz,1
Walter,1
N,1
Moodson,1
Gray,0
you,0
empl,0
%yed,0
Ficallyieid,0
Max,0
TIOK,0
0015387,0
2078337799,4
From:,0
Yonich; Cynthia,0
Sent:,0
"January 20 , 2000 10.10 AM",0
To:,0
"Caputo , Christine",0
Cc:,0
Chu; Jimmy,0
Subject:,0
RE: Cambridge Gifts 02.xls,0
Thanks Christine_,0
Elizabeths,1
of Boston,0
Biomedical Research,0
736 Cambridge Street,6
"Boston,",6
Massachusetts 02135,6
617.789-2660/2662,4
Kiu 617/254-748_,4
"""W7 749-J} !",0
Lyuba Varticovski; MD:,1
TEL:,0
(617) 789-2903 clin,4
Associate,0
789-3112 Iab,4
AL,0
Jon -,0
783-3107 ol,4
FAX:,0
(617} 789-3111,4
+i,0
"Icovski ,",0
The Council,0
for,0
"Tobacco Research-USA,",0
In;,0
900,6
Third Avenue,6
New Yark; N.Y. 10022,6
Dear  Sir/Madam:,0
Enclosed,0
please   find,0
Preliminary,0
Aplic,0
Role of,0
src,0
Homology (SH),0
Domains,0
by,0
Chronic,0
Myelogenous,0
Leukemia,0
Gel,0
request,0
a two,0
year,0
funding for this proposal at,0
a cost of,0
"858,000/year.",0
Thank YQU,0
"for your consideration,",0
"Sincerely ,",0
t,0
"Lyuba Varticovski,",1
MD,1
Assistant Professor,0
in,0
Medicine,0
and Physialogy,0
Tufts   University  School,0
of,0
Medicine,0
Associate,0
"Investigator,",0
Biomedical,0
Research,0
St    Elizabeth's,0
Medical Center,0
Phone:,0
(617)789-3107,4
Fax:,0
(617)789-3111,4
Member Hospltal at Carltas Christd _4,0
Cathollc Weelth Care System,0
Untverslty Madlcal,0
Center of Tufts Unlversity School o,0
Medicine,0
PHILIP_MQRRIS CQMPANES NC,0
INtER QFFICE CQRRESPONDENCE,0
120,0
PARK,0
AVENue;,0
NEW,0
"York,",0
N.Y.,0
10017,0
To=,0
RFCQBDS CQQRDINATORSAND,0
DATE:,0
May 4_,0
1994,0
IFQRMATION SYSTEMS DEETS:,0
"PHILIP MORRIS COMPANIES INC:,",0
"PKILIP MORRIS INCORPORATED,",0
PHILP MORRIS INTERNATIONAL,0
and,0
PHILIP MORRIS MANAGEMENT,0
CORPORATION,0
From:,0
"Charies R, Wall",1
RE:,0
Document Disposa,0
Suspension_Notice,0
"As previously advised, litigation has",0
been tiled which requires,0
US to retain,0
"certain records, most or all of which",0
are already subject to disposal,0
suspension under,0
the Philip Morris Records Management,1
Program:,0
(Documents subject t0 disposal,0
suspension,0
are  identified,0
in,0
the Appendix entitled,0
"""Topics   Subject to Disposal",0
"Suspension"" to the Records Management",0
Manual and in,0
disposal suspension,0
notices)_,0
The two most recent disposal suspension,0
notices dealt with retaining in their,0
"originai form-regardless of the medium,",0
including electronic mail- documents,0
relating,0
to (1) the manufacturng_testing and,0
composition ot_tobacco tobacco,0
products_paper,0
and cqmposition_of_tohacco_products or,0
(2),0
the nicotine content_qt_tobacco_tqbaccq,0
produats (ciqarettes_liller,0
reconstituted tobacco_expanded,0
tohacco_etc,0
and cigarette,0
smoke:,0
Philip Morris International should,1
retain records relating to (1) and (2),0
above,0
only as they relate to tobacco products,0
intended_ior_sale_in_the_United States:,0
This,0
"Iimitation does not apply, however; to",0
records subject to the Appendix entitled,0
"""Topics",0
"Subject to Disposal Suspension.""",0
This ntice is,0
a reminder that E-Mail and other,0
electronic documents in the,0
categories reterred to above must be,0
retained:,0
Althaugh the usual retention practice,0
for electronic records subject to the,0
"Appendix entitled . ""Topics Subject to",0
Disposal,0
"Suspension"" has been to print and retain",0
& paper cOPy; please_ensure_that_a_copy,0
_is,0
also_retained_in_electronic _iorm:,0
"Retain ""on line""",0
all E-Mail messages that fall within,0
the,0
above,0
categories.,0
If you have,0
any questions about,0
haw,0
to,0
retain E-Mail,0
"electronically, please consult your",0
Infarmation Systems Department:,0
1,0
prior,0
"July 31, 1959",0
nugh Cabot,0
Executive Dtrector,0
"Ire Age Capter of Mow England,",0
Inc.,0
160 Colonyealth Avenue,6
"You ""lll find enclosed check nupiber",0
1181,0
In tbe &mQunt,0
"0+,250-00, covering peyment In full",0
for tbe research project undeztaken by,0
"Dr, Erederick €.",1
"Wlekin,",1
"wbieh was @ctiveted &3 of July 1, 1959.",0
Stncerelya,0
#: % Bort,1
Eecutive Secretery,0
Encl .,0
ce} Drt Erederick,0
FILE No_,0
140 04/12,0
'0 12*29 [D:BSMG WORLDWIDE,0
312 266 0178,0
PAGE,0
B S MG,0
W ORLD WD E,0
MEMORANDUM,0
To;,0
Victor Lindslcy,1
Debra Meistcr,1
From:,0
Rebecca Loehr,1
Mark Masino,1
Date:,0
"April 13 , 2000",0
Re:,0
Buttoutnow.com March Update,0
Cc:,0
John Roth,1
Alison Jalfe,1
Jenet Cabot,1
Tamara Winfrey,1
BSMG PR Tcarn,0
Below please find the,0
delails from the buttoutnow.com Web site,0
report for the month of,0
March;,0
Yititonz,0
"For the month of March, there were",0
"120,722 visitors t0 the sitc_",0
This is a 82% increase from last month.,0
We attribute this rise in activity t0,0
the fact that we secured a TeenHIP,0
scholarship,0
mcntion On fastweh.com (a scholarship,0
search cngine targeted towards,0
students).,0
"The Web sile averaged 3,894 visitors per",0
in Morch-,0
The number of pages viewed On avorage,0
"was 3,74",0
Traffc,0
The mogt irequcntly visited pages are:,0
TeenHIP awards (63%),0
Fun & Games (14%),0
Average amount of time playing ganes:,0
12.S minutes,0
Postcards (4%),0
Cool Comebacks (3%),0
Dewnloed,0
9,0
Following is & ranking o[ the three,0
postcards:,0
Tobacco is Whacko (66%),0
0,0
Whitc Teeth (19%},0
{29,0
Mlchlgan,0
Chicaaa,0
Minoiu,0
00g11-3110,0
312-000-2400,4
Fax,0
412.k0-2363,0
kcy,0
day,0
Souilznd,0
TOBACCO COMPANY,0
MEMORANDUM,0
March,0
"18,",0
1992',0
TO:,0
Prakash,1
FROM:,0
A.,1
M,1
Ibrig,1
SUBJECT,0
Nitric,0
Oxide Levelg,0
on,0
Some Cigaretteb,0
with,0
Added: NaNO:,0
(PROJECT,0
279),0
control,0
and,0
get,0
of ciigarettes,0
with,0
three:,0
levele,0
Of,0
godiumi,0
nitrite,0
were,0
8moked,0
and analyzed,0
for nitric,0
oxida_,0
The,0
camples,0
and,0
control,0
VBre,0
Kent _,0
III-,0
Ultra Light,0
"100""8_",0
The Bample cigarettes: rere,0
treated,0
with,0
"25,",0
"50,:  and 100 WI",0
aolutiona containing,0
508 NaNOz =,0
ghown,0
in. the,0
data below,0
nitric:,0
oxidea,0
deliveries,0
ar0,0
etrongly dependent,0
on,0
the,0
addod,0
nitrite,0
@gm Nolcigarette,0
Control,0
123,0
25,0
pI,0
155,0
so,0
p1,0
254,0
100,0
545,0
@bbhIhi,0
4.,0
M.,0
Ihrig,0
*Baged' on,0
the determination,0
of,0
one cigarette.,0
Tuo: cigarettee;,0
Kere,0
"ubmitted,",0
but,0
one,0
06_,0
the cigarettee,0
nad,0
bole,0
in,0
the,0
paper,0
Ilp:375,0
Xo,0
I,0
Lewis,0
Norman,0
Library,0
As,0
01*,0
wpd,0
SIDESTREAM VISIBILITY,0
ID,0
(E,0
31671,0
Requestor,0
Palne[fallianea,0
Date;,0
911211,0
Paper,0
Code,0
Nunber,0
XABP~2,0
Paper Filler,0
bruritaL,0
With,0
158,0
nonina,0
Multffex,0
MMPCC,0
LBx,0
analy3ii,0
11,0
298,0
of_B5},0
HM-15%,0
"brucite_and 13,738",0
salciu,0
Sarbpnate,0
Basis Weight,0
{g/n?,0
4528,0
Pomosity,0
{CORESTA),0
4120_,0
cri,0
Sizing,0
Agent8,0
(type,0
and; level),0
19,0
moninalKSuccinala,0
@Mby_analyais),0
Cross-reference,0
Similar,0
Models,0
Comenta,0
By_ICE:,0
551,0
"Ga,",0
321,0
"Mg,_2BK",0
SEE,0
R167.6,0
For,0
CONSTRDCTION,0
Tobacco,0
Filler,0
Fi ter,0
Cigarette,0
Weight,0
98,0
Method,0
(check,0
One),0
Ocher,0
Rizla-,0
Super,0
Rizla,0
Luxury,0
Date' Cigarettes,0
?repared,0
Number prepared,0
SX,0
SINGLE-PORT,0
SIDESTRERH,0
VISIBILITY,0
DATA:,0
Attenwation,0
29,0
Static,0
Burn,0
Tfme_,0
(mjn,0
S+@,0
Extmcticn,0
Coefficient,0
0a4,0
S.D,0
"0,02'",0
BC,0
SBT,0
06,0
Ash,0
Adhesion,0
Color,0
Fall OE€,0
Solidity,0
Analyst,0
Datea,0
Analyzed,0
Reduction,0
55,0
relative,0
to,0
With,0
BC,0
035,0
S.D,0
SVEJECTIVE,0
SCREENING,0
Smoker,0
Nctebpok,0
Reference,0
Relative,0
Rating,0
onent$,0
7,0
Smokex,0
Notebook,0
Reference,0
Relative: Rat ing,0
Corunents,0
THE TOBACCO INSTITUTE,0
1875 [ISTREET; NORTHIVEST,0
ROBERT ] LEWIS,0
WASHINGTON; DC Z0006,0
Sunior Vile Predident for,0
202:457-4800,4
90: 42+-B878,0
Fedbrel Relations,0
October,0
17,0
1985,0
MEEMORANDUM,0
To,0
CommIttee,0
of,0
Counsel,0
FROM:,0
Robert,1
J,1
Lewis,1
RE,0
ReconcIllatfon,0
Bill,0
Senator,0
Metzenbaum may,0
offer,0
25:,0
an,0
amendment,0
to $.,0
1730,0
the,0
Senate,0
"Reconciliation Bill ,",0
two,0
changes,0
to,0
the languege,0
of,0
the,0
Helns-Foral,0
tobacco,0
bill,0
23,0
It,0
IncEudied,0
In,0
S .,0
1730,0
one,0
relating,0
to,0
the negotlated,0
buy-out,0
the,0
other relating,0
to,0
antitrust,0
tmmunity .,0
Senator,0
Helns,0
through' hls:,0
staff,0
has-,0
asked,0
for,0
the,0
companLes,0
reaction,0
to,0
the proposed' language,0
which,0
18,0
enclosed,0
Please,0
"contact Murray Jones ,",1
(202)224-2863_,4
with,0
any,0
reactioni #hat,0
you may,0
have.,0
S .,0
1730,0
18,0
the' pendIng,0
busInesis,0
of,0
the,0
Senate_,0
Thls,0
amendment,0
and,0
"others,",0
"could,",0
come,0
Wp,0
at,0
any,0
tlme,0
Please,0
feel,0
free,0
to,0
call,0
me,0
f,0
you,0
have,0
any,0
questions,0
01,0
RJL/s1,0
Enclosures,0
cc,0
Executive,0
Committee,0
Gene Knorr,1
Burleigh,1
Leonard,1
n,0
Wilson,1
Wyatt:,1
"""3s~",0
0'(,0
sEEoritlard,0
MEMORANDUM,0
July,0
27,0
1982,0
TO=,0
Messrs _,0
C_,1
H.,1
Judge,1
J.,1
R.,1
Ave,1
FROM:,0
T.,1
H.,1
Mau,1
SUBJECT:,0
Kent,1
Family Advertising,1
Recommendation,0
The attached,0
memoranda,0
outlines,0
the,0
salient,0
reasons,0
for,0
recomending,0
Foote,0
Cone,0
Belding,0
"""Locker",0
"Room""",0
campaign,0
for,0
Kent,0
family,0
This,0
is,0
unanimous,0
decision,0
among,0
the,0
Brand Croup,0
involved &nd myself_,0
T.H.M.,0
Ijf,0
cc,0
H.,1
H.,1
Burke,1
G_,1
R.,1
Telford,1
E.,1
M.,1
Kiernan,1
1,0
TKE MEASUREMENTS OF,0
NICOTINE INTRAPUFF DELIVERY,0
Evon,1
L.,1
Crooks,1
Dwo,0
Lynm,0
Research and Develgpment,0
Bowman,6
Technical,6
Center,6
R.,0
J. Reynolds Tobacco Company,0
Winston-Salem North Caro]ina 27102,6
SUMMARY,0
Time resolved measurements 0f,0
intrapuff nicotine del ivery,0
in,0
ma instream,0
smoke,0
have been performed with,0
specially designed intrapuff,0
smoking apparatus (IPSA) _,0
The IPSA-filter traversing mechanism,0
collects,0
ma instream particulates,0
on,0
rectangular,0
filter pad,0
which,0
moves,0
at,0
constant,0
velocity perpendicular to,0
the direction,0
of,0
smoke,0
flow at the mouth,0
"end of"" the",0
cigarette_,0
Filter pads,0
were assayed by,0
two analytical,0
techniques,0
Standard gas chromatographic (GC)_,0
methodology,0
was used,0
to,0
quantitate nicotine,0
concentration,0
in five equa],0
time,0
segments,0
per puff.-,0
second method,0
using,0
Berthold,0
TLC -,0
Linear,0
Analyzer,0
measured total,0
radioactivity across the pad,0
for,0
14C-nicotine,0
Iabe] led cigarettes_,0
Intrapuff nicotine concentrations,0
were determined from measured,0
puff,0
flow profiles,0
and the collected masses 0f nicotine,0
on,0
the,0
filters_,0
GC nicotine concentration,0
measurements,0
correlated,0
weh1,0
with total,0
activity,0
from the,0
scanner measurements,0
Studies carried out,0
with full,0
Flavor cigarettes,0
revealed,0
that,0
nicotine concentrations,0
in,0
the,0
smoke,0
vary,0
significantly during,0
puff,0
This work provides,0
new technique,0
for studying time-resolved,0
del ivery of,0
ma instream,0
smoke,0
components_,0
It,0
may,0
also be,0
used,0
to elucidate,0
mechani smS,0
contro]l,0
the del,0
of nicotine,0
and,0
other,0
mainstream smoke,0
components_,0
INTRODUCTION,0
It has become increasingly important to,0
better understand the,0
mechanisms by which,0
"smoke components,",0
(especially nicotine_,0
are,0
del ivered,0
to,0
mainstream smoke_,0
"To this end,",0
instrumentation was,0
developed to make,0
time -,0
reso]ved measurements,0
of mainstream,0
smoke components,0
dur-,0
individual,0
puffs,0
Central,0
to,0
the function,0
of IPSA is,0
means of,0
puff,0
flow-,0
rate profiles,0
accurately,0
The,0
method,0
for measuring,0
profi,0
was,0
a modification,0
of,0
that reported by Reynolds (1) _,0
The absence 0f these types,0
of measurements,0
in,0
the Iiterature,0
is,0
testimony,0
to evidence,0
for their difficulty.,0
For,0
example,0
Ceschini,0
(3),0
reported the evolution f gas-vapour,0
phase,0
and total particulate matter,0
8,0
Gray,0
ing,0
ivery,0
ing,0
"geasuri""8es",0
puff,0
Origlnal Messaja-;,0
Feon:,0
"WiehelcaLaubecember 20, 2000 11:16 AM",0
To:,0
"Daragan, Karen M",0
Sublect:,0
RE: Nicrilis Hoine Address,0
Yes.,0
It's true. Ive been waiting patiently,0
for something to open up in YSP,6
It's funny,0
"because even before the job opened up,",0
was,0
going to chat w/you about YSP,6
department_,0
It'8 something T've been thinking about,0
for some time now.,0
TTalk about,0
timing;,0
The,0
Office,0
of,0
Technology,0
Assessment,0
memorandum released,0
today,0
demonstrates,0
how,0
little,0
is,0
known,0
about,0
the relationship,0
of,0
personal,0
behavior,0
to,0
disease,0
"then ,",0
in,0
turn,0
disease,0
to,0
costs,0
Unfortunately,0
the,0
staff of,0
the,0
OTA had,0
little,0
time,0
to,0
study,0
this,0
subject,0
adequately,0
If,0
the report,0
is supposed,0
to,0
provide,0
rationale,0
for,0
legislation earmarking,0
portion,0
of,0
the,0
federal cigarette,0
excise,0
tax,0
for,0
Medicare,0
in,0
our,0
view,0
it,0
fails,0
The,0
report,0
itself,0
is,0
littered,0
with,0
clever escape-hatch,0
terms,0
such,0
as,0
"""estimate""",0
"""uncertainty""",0
"and ""may'",0
words normally,0
used,0
to,0
hedge against legal,0
action _,0
Worse yet =,0
it,0
is,0
based largely,0
on,0
fifteen,0
to,0
twenty-year-old figures,0
not,0
statistics,0
lifted,0
from,0
fuzzy,0
"studies""",0
openly sponsored by,0
front,0
rank,0
professional,0
adversaries,0
of,0
tobacco,0
Could,0
the,0
