text,label
directions,0
for Interpreting,0
blind product,0
test,0
reports,0
and,0
new directions,0
for,0
REd efforts,0
"Summary,",0
Conclusions,0
and,0
Recomendations,0
This document  spells,0
out,0
"in detail,",0
and gives,0
five,0
examples of,0
new techni,0
that,0
should,0
be,0
added,0
to,0
the analytic devices currently,0
used,0
in,0
evaluat,0
que,0
product,0
tests,0
It,0
should,0
be,0
given,0
blind,0
more,0
weight,0
in,0
interpretation,0
(because,0
of,0
greater,0
sensitivity),0
chan,0
the,0
current,0
reporting,0
of,0
'qualitative,0
evaluatIon,0
2,0
The,0
data,0
used,0
for,0
this analysis,0
should,0
be,0
drawn,0
from,0
che,0
18 PoInt,0
check,0
list,0
which,0
smokers,0
are,0
asked,0
to,0
report,0
on,0
after,0
test,0
each product,0
rather,0
than,0
open,0
ends _,0
The,0
forer,0
Provides,0
fuller,0
data,0
on',0
larger bages_,0
the,0
latter,0
the,0
some,0
of,0
the,0
same,0
kind,0
of,0
inforation,0
but,0
On,0
much,0
smaller base,0
gives,0
Certain,0
conclusions,0
can,0
be,0
generalized Erom,0
the data:,0
on,0
ten,0
different,0
Products,0
reported,0
here,0
and,0
chey,0
apply,0
co,0
all,0
the,0
groups,0
of smokers,0
covered:_,0
including,0
smokers_,0
of,0
Marlboro,0
85,0
Maplboro,0
100,0
"S ,",0
other filters,0
and,0
hi-f1'$)_,0
1001857064,0
Ing,0
nany,0
ing,0
ive,0
Gray,0
who,0
exp,0
ibly,0
ling,0
1ng,0
ing,0
key,0
#-%6,0
"'SURGEDN 'GENERAL""S WARNING , Smoking :",0
SGVONH,0
Causes,0
ung,0
Gancet_,0
Heart . Disease_,0
Emphysema;,0
And,0
Complicete ; Pregnancy:,0
POLITIX,0
Neuuesyy,0
SEDOHR,0
POLITIX,0
SEDOHR,0
5G1AHHL,0
#,0
POLiTIXi,0
POLIT,0
SE! DNh,0
WORIKING-OVERTIME,0
SE9INA;,0
FORsou;,0
GCHICAGO,0
SEATTLE,0
NEW YORI,0
SEDINA,0
'PoLitiX,0
PoL,0
544,0
"""",0
8,0
MF Tko Shmn Liclts 180,0
Wll 10Q'$,0
Fml F'avor Rcx,0
mnc],0
tar,0
mg,0
JUMBOS,0
17 n'9,0
T;],0
UC',0
NORTHSWAF,0
Pobitix,0
lavor B'x,0
Jul,0
May,0
AiGAA,0
roBAcco,0
JAMES E_,1
"BOLAND, JR:",1
OUt?AIE_,1
Dr. 'ztz A,0
)vbluntary .,0
CErctb,0
NAwral,0
FaMiuar v_,0
Exotic,0
Maxoreble,0
ForheTTAB E,0
DaEAbFD,0
Not Dretbcl,0
Defeetbl,0
Dxlljue duts,0
DUt,0
307 40;20497,0
:',0
030,0
~;1,0
Ku,0
60472,0
34072,0
or,0
xartfal,0
{r0z,0
#40?,0
cf,0
"Nicke],",0
3,0
1870,0
Xe,0
dciscl,0
6400},0
{0 30lls,0
93,0
{e<6',0
"lzet?,",0
88certa{1 &e,0
49,0
Wlajs gr wing,0
I0,0
c,0
120,0
{0,0
78830072,0
an,0
bhie,0
3,0
nlcke,0
42,0
4,0
7g t,0
Suap coneaslnted,0
olarts,0
at},0
s,0
gramretta],0
0,0
#2,0
#lete 2,0
froa,0
ta,0
Era,0
#f?,0
082z2,0
4a9,0
19,0
811,0
33 &,0
&e #arrled,0
#0,0
gha :,0
04c,0
8274aq,0
aNd,0
#het,0
1,0
&0,0
Q,0
var[06/072,0
i0 J02,0
artt,0
3,0
nlkke),0
{0,0
#lol,0
'aniul:,0
sit Yarting,0
G,0
#Ipxe,0
034,0
3,0
the,0
Kaba Red,0
3087a},0
3,0
#0 06,0
by &2,0
25,0
# (2 &f,0
anksal?,0
a74,0
34e,0
02,0
t #ia,0
08,0
03,0
thac,0
~R38,0
aiekzl,0
13,0
J0 t,0
b200,0
#},0
~icksl,0
026,0
0,0
8706 /4,0
cotertraelere,0
@,0
aiexel:,2
~t ' #0,0
"Bez ,able",0
an,0
C0,0
Rr,0
7emet mernlgza,0
801},0
{#srted,0
eiyat,0
272,0
Qf,0
nicie,0
{m tre,0
4,0
03d,0
D,0
{oewase,0
0,0
TRt{oreljelr,0
nad,0
nuck?,0
1 Tead,0
relier,0
{0r arthrieie,0
tne,0
8,0
850,0
300u08,0
cf trzata n,0
tp teduce,0
th,0
{T06,0
#as,0
40,0
6k2,0
'ick? !,0
J2,0
022r,0
the,0
nlal e [,0
Jato,0
Va,0
an,0
22421,0
Tton %,0
"bedy # *ta,",0
Nhe t{id #P 4,0
E00,0
~0323,0
L,0
9441,0
179,0
4s?,0
3j4,0
274,0
Vet;?,0
109,0
"From: Yoc, Cathcy",0
"To: Buckley, Pat; Cole, Ron W_",1
"Cruz , Cynthia; DeButts, C. Read; Ellis,",1
Jim; Fackier_,0
"Bob; Fox, William; Gallagher; Elizabeth;",0
"Gallanl, Karl; Goodyear; Douglas; Graves",0
"Hennes, Bruce; Holland, Toussaint L ;",0
"Maylield, Martin; Mitchell , Susan;",0
Roberls_,0
Yvonne; Schmidt; Jcff; Schuman; Bob;,0
"Michael L;; Synhorsl, Tom; Vigneaukt, J.",1
J.; Walton; Ken; Baker; Karen M.;,0
"BRINKLY, C; Carter",1
B;; Cartcr;,1
C,1
"Cockman; Michael; Ellis, Maura P;",1
"Hutchens, Lynn F",1
"HYDE, TIM; Jackson, Priscilla;",1
"Lester; Frank; LOSER, GARY; Lowsletler,",0
"Jean $; MEYNE, ROB; Milder; Ally;",0
"Padalino, Janet; Phillips, Mike W;",0
"Singleton, John W_",0
Smith; Mark D;; Vicki Speas;,1
"Stokcs; Stonc, Robcrt; Tompson, Randy;",0
"Walker; Nat; Williams, Richard L;;",0
"Louis Church; Eubanks, Linda D:; Fish,",0
"John; Foreman, Donald D,",0
Eric Lundgren; Karl,1
Maher; John Byron Nelson;,1
Osman,0
CC:,0
BCC:,0
Primary Date: 11/29/1995 4.02;00 PM,0
"Last Modified Date: 200 -Nov-21 16,05.29",0
Last Touched Date:,0
Sent Date: 1995-Nov-29 16.00;00,0
"Received Date: 1995-Nov-29 16.02,00",0
Subject: TI Daily Bulletin 11/29/95,0
Atlachments:,0
"DAILY BULLETIN,",0
DALLY BULLETN__DALY BULLETIN,0
"PUBLIC AFFAIRS DIVISION,",0
THE TOBACCO NNSTTTUTE_,0
Wednesday,0
"November 29, 1995",0
IN REVIEW_NN REVEEW _IN REVEW.,0
TOBACCO INSTITUTE and five member,0
companies filed lawsuits yesterday in,0
federal,0
courls tO prevent,0
of Medicaid liability lawsuits by,0
MASSACHUSETTS,0
"TEXAS Attorncys General,",0
MICHIGAN Senate passed ADAMHA bill on,0
second reading loday with minor,0
amendment_,0
third,0
of S730 may be Thursday.,0
DENVER CO City Council failed to pass,0
firsl reading of sales ordinance Monday,0
by 11-,0
vote_will hold public heating on ils,0
"proposals 12/4,",0
8,0
8,0
Rjr0000000545000731,0
70049 7112,0
Grcg:,0
Suggs:,0
Kay,1
Pcggy,1
Hcnry,1
Grcg,1
filing,0
and,0
rcading,0
Date:,0
04/30/86,0
To,0
DR .,0
DAVID,0
p,0
From :,0
APPELBAUM,0
Subject:,0
Laboratory,0
Inspection,0
Results,0
Inspection,0
Date,0
86/04/29,0
86/04/29,0
II_,0
QA,0
Inspector,0
APPELBAUM,0
III_,0
Study,0
Number,0
I5068,0
401,0
Iv.,0
study,0
Title:,0
ENZYME,0
INDUCTION,0
Study,0
Phase(s),0
Inspected,0
PNAS,0
DETERMINATION,0
VI _,0
Action,0
Items,0
Completed: ana,0
Verified:,0
Signature,0
Date,0
Qual,0
Assurance,0
Auditor,0
gluhs_,0
MAY,0
3 p985,0
Director,0
of,0
QA,0
Kazmz,0
VII,0
Findings,0
and,0
Problems,0
(Action,0
Items),0
with,0
Recommendations,0
1,0
ity,0
THE CoUNCIL FOR TOBACCO RESEARCH~U.S.A_,0
Inc:,0
I1O EAST 59TH STRCET,0
NEW YORI_,0
10022,0
Otober 19_,0
1982,0
ROBERT,0
GERTErBACH,0
"""CC TRCSIDEST",0
Re:,0
Grant No-,0
1419Rl,0
XD #ECRETARX,0
Maurice Green,1
Ph.D.,0
Institute,0
for Molecular Virology,0
St.,0
Iouis,0
University Medical,0
Center,5
3681,5
Park Avenue,5
"St. Ipuis, M",5
63110,5
Dear Dr,5
Green:,0
The Coucil for Tbbacoo,0
Research,0
U.S.A.,0
Inc.,0
is pleased,0
to offer,0
you,0
"a renewal grant in the aount of $65,000",0
for,0
the period Eron January,0
1983,0
through December 31 _,0
1983 for,0
"the study propxsed ,in your",0
application dated' June,0
26 _,0
1982,0
We,0
recognize that,0
this appropriation is somewnat less,0
"than,your request",0
but hope that it will,0
suffice,0
to mintain,0
the strdy at,0
praductive level,0
If YOu,0
"wish to accept it, please notify uS",0
accordingly,0
and suknt,0
a revised budget to show,0
how the available,0
finds will,0
be distribute,0
Fors are enclosed for this purpxse,0
It is understod,0
that this grant,0
15 made subject,0
to acceptance by,0
the,0
"institutional authorities,",0
as,0
heretofore-,0
It is made without guarantez of support,0
"beyond December 31,",0
1983,0
Fle,0
"recgnize , however ,",0
that your,0
application proposed,0
study extend,0
beyond that,0
period_,0
"Therefore,",0
renewal,0
application supported by,0
2 progress report will,0
re-,0
ceive consideration,0
in,0
crpetition for,0
"available funas,",0
if,0
"submitted by July 1,",0
1983_,0
Your attention is particularly called to,0
the enclosed,0
'Iportant `Procedural,0
Information for Grantees,0
Dr,0
"David Stone, Associate Research Director",1
will continue to represent,0
our scientific staff a8 primary,0
contact with your grant.,0
He will be,0
the person to,0
consult,0
about &ry questions,0
or,0
"problens that may arise ,",0
and,0
should be kcpt,0
infored,0
abput,0
the progress of,0
study _,0
Please,0
fill in,0
"the attached ""Notice of",0
"Research Project"" and retumn it",0
to,0
Me.,0
Cordially,0
Rokrt F_,0
Certenbach,0
Encls _,0
CC:,0
"George E. Tloma ,",1
M.D.,0
REG:am,0
"bcc: ADITR, IB, RO'K; FFE,",0
"MONITOR,",0
DC,0
50153588,0
ling,0
the,0
K 625 {1-8,0
THE,0
Memorandum,0
AMERICAN,0
TOBACCO,0
COMPANY,0
R.E.,1
"Smith,",1
Vice,0
President,0
Brand,0
Kanagemepat,0
Feb.,0
18,0
1992,0
Mr.,1
RM,1
"Spight,",1
senior,0
Director]Merchandising,0
ana,0
Promotion,0
Fron;,0
J.M,1
Murray,1
Product,0
Manager,0
L-C,1
"Whiting,",1
Sales,0
Promotion,0
Services,0
Manager,0
Ael.,0
A?PROVAL,0
RECOMMENDATION;,0
CARLTON,0
ASSAULT,0
W-3,0
EXPANSION,0
The following proposal,0
recommends funding,0
an,0
expansion,0
Of,0
the,0
CARLTON,0
Assault,0
effort,0
to,0
Section,0
M-3_,0
Total,0
estimated,0
costs,0
are,0
"81,920,000_",0
BACKGRQUND,0
The,0
CARLTON,0
Assault,0
is,0
fully,0
integrated,0
effort,0
with,0
all,0
the,0
key,0
elements,0
(Advertising,0
Direct,0
and,0
Promotion),0
focusea,0
to,0
create,0
maxinum,0
pressure,0
against,0
the,0
retail,0
environment,0
and,0
competitive,0
smokers,0
It,0
is,0
swift,0
ana,0
powerful,0
program,0
designed,0
to,0
build,0
business and,0
capture,0
new,0
share.,0
rhe,0
Assault,0
program,0
is,0
strategic,0
tool,0
reserved,0
fcr,0
highly,0
developed,0
growth,0
opportunity,0
areas,0
success,0
preecs,0
success,0
To,0
achieve,0
full,0
"impact,",0
we,0
continue,0
to,0
believe,0
full,0
Year,0
of activity,0
15,0
required_,0
Thereafter,0
the,0
Assauli,0
strategy,0
moves,0
on,0
to,0
another,0
strong,0
area.,0
Secticn,0
W-3,0
15,0
our,0
strongest,0
CARLTON,0
area,0
with,0
145,0
S DI,0
(2.29,0
share),0
W -3,0
represents,0
6.649,0
of,0
population,0
and_,0
more,0
imporcantly,0
9.618,0
of,0
CERLTON,0
sales,0
W-3,0
is,0
2lso,0
scheduled,0
to participate,0
in,0
the,0
1992,0
Future,0
Bold,0
expansion,0
which,0
will provide,0
added,0
s/o,0
support.,0
CONNECTICUT,0
ASSAQI,0
RESDLTS,0
"KSA,",0
which,0
covers,0
the,0
entire,0
store Universe;,0
15,0
showing,0
pcsitive,0
CARLTON,0
share,0
trend,0
Due,0
to,0
shipment volatility,0
we,0
are,0
exarining,0
tiree,0
month,0
moving,0
shares,0
970151581,0
PRODUCED,0
FROM,0
B&W,0
WEB,0
SITE,0
Mr.,0
JAMES E_,1
"BOLAND, JR:",1
OUt?AIE_,1
Dr. 'ztz A,0
)vbluntary .,0
CErctb,0
NAwral,0
FaMiuar v_,0
Exotic,0
Maxoreble,0
ForheTTAB E,0
DaEAbFD,0
Not Dretbcl,0
Defeetbl,0
Dxlljue duts,0
DUt,0
Rur CINFIDEHTHAL,0
R.J Reynolds Tobacco Company,0
INTER-OFFICE,0
MEMORANDUM,0
Rur,0
September,0
4,0
1985,0
TO:,0
Dr .,0
G _,0
R.,0
Di,0
Marco,0
SUBJECT:,0
Weekly Highllghte,0
Process Technology,0
Development,0
I,0
NEW,0
PROCESS,0
DEVELOPMENT,0
AMF,0
Fflling_Capacity,0
Ingtrument,0
An,0
AMF representative,0
assisted,0
in,0
the,0
performanoe,0
evalua-,0
tion,0
of,0
the,0
AMF,0
in-line,0
filling,0
capacity,0
inbtrument,0
l0-,0
cated,0
in,0
G-13,0
Plant,0
63,0
Four,0
different,0
blende,0
ovar,0
range,0
of,0
filling,0
capacity,0
values,0
from,0
450,0
to,0
900,0
ml _,0
1100,0
gm,0
were,0
meabured,0
with,0
the,0
standard,0
RJR filling capacity,0
methods,0
Mid-range fllling capacity,0
meaburemente,0
were,0
acceptable,0
but,0
range,0
limit,0
meaburemente,0
indlcated,0
the,0
need,0
for,0
instrument,0
adjustments,0
Software,0
and,0
instrument,0
sett,0
were,0
changed,0
to,0
improve,0
the,0
correlation,0
between,0
the,0
AMF unit,0
and,0
the,0
RJR,0
method _,0
Testing,0
w11l,0
continue,0
to,0
confirm,0
instrument,0
adjustmente,0
and,0
to,0
verify,0
correlation,0
with production,0
filling,0
capacity,0
values,0
OptLmumStrip,0
and,0
Cut,0
Fller,0
Partfcle_SLze,0
The,0
RDM,0
for,0
the,0
SCOPE,0
Phabe,0
II,0
making,0
toste,0
Jb,0
ready,0
for,0
review _,0
The cutting,0
verification,0
testb,0
which,0
will,0
u80,0
blende,0
of,0
three,0
grades,0
of,0
burley,0
flue-cured,0
and,0
then,0
add,0
turkish,0
blend,0
are being,0
defined,0
Screening,0
of,0
the,0
burley,0
for,0
this,0
test,0
will,0
be complete,0
in mid-September,0
and,0
the,0
flue-cured,0
screening,0
will,0
continue,0
until,0
November _,0
Processlng begins this,0
week,5
at the J,5
"I,",5
Miller Stemmery,5
wilson,5
N.C_,5
to produce,0
the special large,0
bize,0
domestic,0
strip,0
for,0
SCOPE,0
factory,0
test,0
ing,0
PH/ @{P MORRIS,0
U.S.A=,0
1nTE R - 0 F F | € €,0
0 0 R R E $ P 0 N 0 E N € E:,0
R| ChMond;,5
Virgin/a,5
Tpt,5
Dr,0
Fritz,1
Will,1
II,0
Da te:,0
December,0
29 _,0
1970,0
From:,0
D,1
C.,1
Waitson,1
Su bject=,0
Expandled,0
Tobacco,0
Monthly  Summary,0
"December,",0
1970',0
Routine,0
determinations,0
continue,0
on  impregnated' and:,0
expanded,0
NH; /C02,0
treated,0
tobacco_,0
second,0
TC,0
detector,0
and power,0
upp ly,0
ha5_,0
bieen,0
received,0
to,0
he lp,0
decrease,0
the,0
turn-around',0
tine,0
on,0
amples,0
This,0
new,0
unit,0
has,0
been_,0
temporarily,0
modified,0
for,0
determinations,0
of,0
Hz,0
in,0
the: expansion,0
tower,0
effluent,0
gases: _,0
The,0
limit,0
of,0
detection,0
for,0
Hz,0
in,0
the: gas,0
is,0
about,0
20,0
Ppm,0
Prel iminary,0
results:,0
on. computer: output,0
for,0
the CO2,0
analyses,0
indicate,0
ignificant,0
time: saviing,0
and,0
increased,0
accuracy,0
QUak,0
1,0
"From: Smith, Jan Fulton",0
"To: Goho, Barbara B_",0
CC:,0
BCC:,0
Primary Date: 1/15/1997 6.31.36 AM,0
Last Modified Date: 2001-Nov-20 15.02.58,0
Last Touched Date:,0
Sent Date: 1997-Jan-15 06.31.36,0
"Received Date: 1997-Jan-15 06,31;36",0
Subject: Camcls{F),0
Atlachments:,0
"Barbara , ~",0
FYI,0
Jan,0
"From: Griscom; Tom C, (MSM USA)",0
To; Smith; Jan Fulton,0
Subjcct: RE: Camels,0
"Date; Wednesday, January 15,1997 8.48AM",0
jan:,0
iplan to raise with andy next week,0
whether we can have some differenl,0
brands and,0
"diffcrcnt rcprescnations ol brands (ie,",0
Red Kamel) I will lel you know if,0
am,0
succcssful.,0
"So you know,",0
want to encourage him to have Winston as,0
"one of the brands as well,",0
lg,0
From; Smith; Jan Fulton,1
To:,1
"Adam; Van Every, Peler J;; Goho, Barbara",1
B;; Griscom; Tom C,0
(MSM USA),0
Subjcct: Carels,0
"Dale; Monday; January 13,1997 2;37PM",0
FYI,0
"As you will recall, thc annual rcport",0
wi}] fcaturc twO,0
photos,0
"for the U.S. company, and two for the",0
international company (in each,0
"case, One ""cOrc brand'",0
and OnC,0
'ncw,0
innovative,0
brand) RJRT,0
has selected Camcl Lights and Rcd Kamcl;,0
RJRI has sclcctcd Catel,0
Lights (bluc pack) and Salcm Pjanissimo.,0
Thc RJRN slaff jusl wants us be aware,0
that this means 3 oul of dhle 4,0
2,0
largc shols arc Camels of some sorL,0
in case this bothers anybody.,0
2,0
rjroooooo05u8029856,0
70018 1006,0
Brown;,0
Bryan,0
largc,0
pack,0
and,0
2078870030,3
Fram:,0
"Prince,",1
Janes,1
Sent,0
"Thursday,",0
August,0
"31 ,",0
2000,0
10.31,0
AM,0
To,0
"Greenberg,",1
David;,1
Davies,1
David;,1
"Linehan,",1
Kachleen;,1
Liptrot_,1
Martin;,1
"Tranaon,",1
Mark;,1
"Rhite,",1
Andrew;,1
"Harris,",1
Don,1
Leiber,1
Cathy,1
"Martz,",1
Daniel,1
Scruggs _,1
John,1
"Berlind,",1
Mark;,1
Poole,1
"Pfeil,",1
Michael,1
E.,1
"Windholz,",1
Eric;,1
Woodward,1
Elli3,1
Imai,1
Shinichiro;,1
Eagle.,1
Ed,1
Cc:,0
"Hurwitz,",1
Even,1
Keane,1
Denise;,1
"Duperier,",1
Laurle;,1
"Firestone,",1
Marc;,1
"Jeckaon,",1
James;,1
"Schoenholz,",1
Kenneth;,1
"Moore,",1
Thomas;,1
Adams,1
Michael,1
B;,1
Adking_,1
Carl;,1
"Murphy ,",1
Virginia,1
Subject,0
Electroniz Versions,0
of,0
PM WHO,0
Submission,0
Translations,0
Importance,0
High,0
Attached,0
at Even,0
request,0
are electronic copies of,0
the,0
"French,",0
"German,",0
Japanese,0
and,0
Russian,0
translatlons,0
of,0
the final,0
PN WHO,0
gubmission.,0
Please,0
discard,0
or,0
faxed,0
cranslationg,0
a9,0
the,0
enclosed reflect winor changea,0
to,0
confarm,0
with,0
tbe,0
final,0
English,0
vergion,0
Could the,0
appropriate,0
native,0
speakerg,0
please review these translations and,0
make,0
any,0
correctiong,0
Or,0
to,0
"release? Algo,",0
pleage,0
make,0
sure,0
that,0
any,0
correctiong,0
are,0
comunicated,0
back,0
to,0
48,0
80 that,0
we,0
have,0
them for,0
our records,0
Thanks,0
Janie,1
Prince,1
Note,0
ta,0
Shinichiro,0
The,0
Japanese,0
version didn,0
cpen properly,0
On,0
my,0
"machine,",0
but,0
when,0
checked with,0
the,0
"tranalators,",0
they gaid that,0
it,0
should open normally,0
on,0
computer,0
equipped,0
with,0
Japanese fonts,0
software_,0
Please let,0
45,0
know if,0
you,0
have,0
any,0
problems,0
Jay;,0
pri,0
Prie,0
~Original Message-,0
From:,0
"Lauinger,",0
Thomas F_,0
Sent:,0
"Thursday, June 29,2000 3:10 PM",0
To;,0
McFaddken_,0
Vanessa,0
Cc:,0
"LeVan, Suzanne; Begley, Jody L_",0
Subject: FW: Additional Publications,0
Suspended,0
Vanessa,0
"Per your note, the mesgage points loak",0
"fine, but there have been",0
couple of changes to the book list.,0
"""Mirabella"" is no longer publishing and",0
"will not be O cur list, and",0
"American Homestyle & Gardening""",0
"and ""Home"" should be included Please let",0
me koow if you need anything else,0
"Thanks, Tom",0
2078865373,3
Veshl:,0
D.c.,0
ht80034005,0
June,0
"'9,t1933""",0
"9,",0
Keart Association,0
Moves to Reduce,0
Cigarette Use,0
amerlcan Eeert,0
CHZCACQ TRIBUNE,0
Jon,0
todBy 101,0
"Cblcngo, ILLInota",0
"June 9, 1963",0
soInp,0
t7B,0
haxmiul,0
t0)Health,0
HEART SOCIETY,0
Theacton by)thc bpard o,0
Wrctott,0
the ray (r,0
thr,0
FINDS CIGARETS,0
Isociulinn 1 work #lth,0
tn  carpali:ta,0
ABET ATTACKS,0
Naw Yo_,0
June,0
8 W-Ine,0
The   eseoddallop,0
sald,0
116C,0
Icnort by,0
etclal,0
ccld',0
Heart,0
exclatln,0
phydclarss,0
and,0
aclenlat,0
0 tecord Ioday,0
lor,0
shnrcd,0
uculb,0
Ncs,0
lirdt,0
Hue,0
Iovot,0
ective,0
middle-Bred,0
men,0
Irom,0
hean,0
disouage,0
cIgarel,0
nizner,0
Lmong bcaty,0
cigurrth,0
058,0
Noll,0
barmjw,0
m bealte,0
sickri?,0
The ctiop by Wha,0
brd q,0
"""Tbla",0
axtdlaIiol,0
drectots opers Ux,0
Niovo that neaty cle,0
data,0
snopbbb,0
hrury,0
clgurelte smokhIB,0
Ibe,0
ead,0
dpiricmene 0,0
report by,0
dtsrase,0
0r ILs conipllcatton;,0
00,0
Mk,0
additlondl,0
dudied,0
Qaex,0
death,0
conflrs,0
"n""c",0
beert,0
"""rmtjt' =",0
bieber,0
cgerel,0
stizets,0
then,0
among,0
"D0a""",0
skders_,0
phel,0
beary,0
cgerel,0
THE PLAIM DFALER,0
CLevcland,0
Clo,0
"Jine 9, 1963",0
Idal,0
cgarel,0
amcklng may cutribute,0
W @r,0
Icoelerele t devekpmgat,0
coronery__irart,0
dleete,0
Smoking Discouraged,0
complcelins:,0
by Heart  Association,0
NEW YORK,0
Assoctation,0
went,0
returd reaterday  [or,0
Ine [irst tlnpe In favor %,0
pet ve  eteps t,0
discourase cigaretle gmoking on the,0
Erouna,0
#t Ib haraful @ heellh_,0
The,0
aclion by,0
Vhe   bobrd 0,0
Jirectora,0
opene Irr,0
eEsocietson In work,0
with,0
Broups,0
ceropaiEns   agpi1,0
Rmoking:,0
essocjallp   a8id,0
Hes0 report,0
spertal,0
cummitiee,0
phssiciens,0
and,0
sclenUsts shoved Ihat deeth feles In,0
mld:,0
dle-@Red,0
manet,0
aMomg,0
heavy,0
cigerette,0
bmokers   thep   amohg   non-smokers,0
801,0
addillona,0
evidence   slrxe] 1869,0
orrna,0
tter,0
thal,0
eters,0
not,0
netlls,0
Te,0
were,0
Inpt,0
2082375116,3
"Hardin, Chris",0
From:,0
"Hardin, Chris",0
Sent:,0
"Wednesday, April 12,2000 2.55 PM",0
To:,0
Newmrian; Thomas A_,0
Subject:,0
RE: PM USA Operations Overview,0
Thanks},0
Tos,0
Original Message--=,0
From:,0
"Newran, Thpmas A_",0
Sent:,0
"Wednesday, April 12, 2O0D 2;43 PM",0
7om,0
To;,0
Hardin_,0
Chris,0
Subject:,0
RE: PM USA Operations Ovenview,0
sent it to Jou under & separate e-mail,0
"It is a BIG tile, so | hope you get it",0
OK Let me khow If yOU dont:,0
bu},0
biy,0
"[N' ,",0
ji,0
CA,0
Tie Imagiation To SEE II;,0
The Passion To Pursue Ii;,0
"THE ExPgRTISE To GET It DoNE,",0
1,0
Pe;tmership Ar Ful} Power:,0
RIReolds,0
Corary,0
Management,0
Category,0
Merchandising,0
Total,0
Promotions,0
Product,0
Sales,0
DATE:,0
OOH CREDIT FORM,0
MARKET;_EALETEWSLE,0
NC,0
PLANT OPERATOR:,0
CONTRACT,0
1S67 kcm,0
MEDIA DeS:,0
"(POs,BLP,BLA,SPA,PER,PFF,WNG);",0
BRAND CREDITED:,0
DISCREPANCY,0
MONTH:,0
Ty_Aues,0
CREDIT APPLIED MONTH (FOr UPDATING,0
USEONLY):_,0
AOUNT CREDITED:,0
62,0
REASON FOR CREDIT:,0
3Ess,0
W{Ttn,0
SCHDZL,0
YDNTIS,0
1,0
Sta,0
433,0
THE INSTITUTE,0
FOR CANCER RESEARCH,0
AVEXDE,0
PBILDEIPAL,0
Marcb,0
"22,",0
1962,1
Dr _,1
Robert,1
"C , Hockatt",1
Tobaoco Industry,1
Reaearch Commt ttea,0
150,5
B.,5
Forty-Becond Street,5
Nev York,5
"17,",5
New York,5
Bob:,0
Thanke for  Jendlng,0
p0,0
the,0
note,0
about,0
the,0
'yea ' 8,0
"and ""no",0
vIth,0
Bevera],0
fron,0
our,0
"0taff ,",0
1t,0
ehould,0
cake,0
0 really,0
"conference,",0
W1ml,0
You,0
bend,0
out,0
the,0
noticee,0
t the,0
Qepbere,0
OI,0
the,0
8.,0
A.,0
B.,0
and,0
then,0
let,0
me know,0
bow many,0
0I,0
the ataff,0
ere ooming .,0
"""ithfo",0
the,0
next dey,0
0T,0
I,0
VIll,0
go,0
to,0
the,0
Bengon,0
"Hote) ,",0
whloh,0
18,0
not,0
fer,0
Irom,0
the,0
InatItu-,0
end,0
Bake,0
errangementb,0
for,0
the,0
number,0
which,0
@T8,0
"co@Ing,",0
napely,0
about,0
"12,",0
WIll,0
then,0
wrlte,0
to  eeoh,0
one,0
Of,0
the Partiolpante,0
telling,0
thom,0
they,0
oomue,0
by,0
tretn,0
to elfght,0
0t,0
North Phlladelphle Statfon,0
and,0
toke,0
taxtoab .,0
If,0
at,0
the,0
to,0
take,0
taxIcab,0
from,0
there .,0
If,0
on,0
"the other hand ,",0
81Orh,0
knov,0
the,0
arTIva],0
tlme,0
of,0
one,0
OT,0
wore,0
w6,0
may,0
be,0
able,0
to,0
mee t,0
them,0
with,0
the,0
ptation wagon Of,0
the,0
Inetitute,0
Or,0
my,0
"O@r ,",0
~IlI,0
tell,0
tbem,0
to,0
00,0
account,0
of expenaes,0
and,0
Bend,0
thom,0
In,0
to,0
You,0
or,0
gIve,0
them,0
to,0
You,0
noeting.,0
a1,0
plannLng,0
2 Iuncheon,0
vle,0
oaterer,0
at,0
thle,0
Inetftute,0
pnd,0
MIttle dinner,0
In,0
the,0
evenIng.,0
Most,0
01ll,0
Oowe,0
no,0
"doubt,",0
02,0
Priday,0
and,0
overnight,0
tha t evening.,0
Some,0
"""lI",0
D0 . doubt,0
80 btralght,0
hope _,0
Othere,0
may,0
stey,0
OVOr,0
untiI,0
Saturday mornlne:,0
have aaked Dr _,0
Tom KIng,0
of,0
the,0
Inotftute,0
to,0
Bound,0
the,0
note,0
openIng after,0
Tim,0
Talbot,0
"welcomee  them,",0
and,0
80,0
wil],0
end You.,0
Vo,0
have,0
blackboarda,0
and projeotlon outfito,0
If,0
anyone,0
vante,0
to bring 01 d08_,0
etc.,0
you arrlved,0
80fe holde,0
from,0
Fort,0
Lauderde)0,0
where,0
w0,0
certalnly,0
had,0
good,0
time,0
and got,0
00m0,0
work,0
done.,0
Vo,0
wen +,0
to Miapl,0
for,0
oouple,0
of day 8,0
and,0
then,0
took,0
the,0
traln,0
home,0
80,0
am Jus%,0
wai,0
for,0
con fIrma t Lon,0
of,0
tha above,0
ideae,0
and,0
the,0
number,0
of,0
the,0
Btoff,0
and,0
#he,0
8 .,0
"A,",0
"B,",0
who,0
aro,0
comIng .,0
Bes te.,0
"SIncerely,yours",1
stanley,1
"P. Refmann,",1
M,0
"D,",0
SPR/wo,0
Dear,0
"8 """,0
Along,0
good,0
"tvo,",0
"t6,",0
keep,0
et,0
the,0
tay,0
key,0
